Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1224	-3792.346	-3939.788	147.4421	1.674714	0.151276	0.457841	0.196996	0.193887	0.9525027	5.286146
1230	-3795.049	-3942.181	147.1321	2.141919	0.142901	0.502282	0.104376	0.250441	1.008425	5.227661
1236	-3785.01	-3932.012	147.0015	2.350567	0.159674	0.273547	0.308751	0.258028	0.9915768	5.227661
1242	-3787.289	-3934.426	147.1362	2.085034	0.236472	0.191229	0.236588	0.335712	0.9941225	5.256226
1248	-3785.491	-3932.809	147.3189	2.093715	0.204936	0.333215	0.230005	0.231843	0.86979	5.220442
1254	-3789.115	-3936.396	147.2819	1.765656	0.138348	0.327606	0.306105	0.22794	1.051083	5.279515
1260	-3794.618	-3941.264	146.6463	2.497435	0.0770858	0.279641	0.384202	0.259071	1.153513	5.279515
1266	-3786.72	-3933.086	146.3659	1.944901	0.211438	0.257571	0.21645	0.314541	0.8966148	5.790993
1272	-3793.8	-3939.779	145.9781	2.355445	0.263844	0.151217	0.270099	0.314841	0.8966148	5.840617
1278	-3800.628	-3946.732	146.1035	1.887416	0.242284	0.237439	0.248028	0.27225	0.8966148	5.958543
1284	-3816.656	-3963.364	146.7088	1.41963	0.213367	0.163024	0.440008	0.183601	0.8013072	5.891121
1290	-3798.036	-3944.901	146.8651	1.14434	0.180756	0.250176	0.372755	0.196313	0.9184053	5.880232
1296	-3797.706	-3942.084	144.3772	3.108747	0.12045	0.330772	0.25282	0.295957	1.005636	6.3929
1302	-3792.546	-3937.693	145.1467	2.323273	0.251599	0.142295	0.340968	0.265138	0.8679694	6.321273
1308	-3782.512	-3927.197	144.6852	1.550326	0.2057	0.200098	0.420807	0.173395	0.7571209	6.951124
1314	-3802.96	-3950.341	147.3811	1.570954	0.244338	0.237684	0.302012	0.215966	0.9776079	5.353622
1320	-3798.4	-3945.17	146.7708	2.375426	0.156584	0.241742	0.275625	0.326049	1.022357	5.32869
1326	-3786.821	-3932.124	145.3031	2.244774	0.16865	0.270011	0.300674	0.260665	0.8092737	6.298078
1332	-3789.275	-3933.565	144.2905	1.416436	0.0823189	0.32037	0.428703	0.168608	0.7961539	7.204913
1338	-3779.916	-3926.818	146.9021	1.209813	0.09308	0.36225	0.393527	0.151143	0.8429534	5.86725
1344	-3788.075	-3936.948	148.8737	1.384511	0.212681	0.168205	0.480706	0.138408	1.01933	4.590488
1350	-3784.338	-3931.952	147.6144	1.565218	0.184995	0.0438375	0.635769	0.135398	1.06767	5.17765
1356	-3777.93	-3923.775	145.845	1.565218	0.278877	0.073801	0.485114	0.162209	0.9324961	6.221767
1362	-3774.305	-3922.001	147.6959	1.79576	0.262897	0.0182894	0.54104	0.177774	1.057912	5.033222
1368	-3775.087	-3919.907	144.8197	2.647714	0.264898	0.0143738	0.41004	0.310688	0.8991571	6.364213
1374	-3784.835	-3931.937	147.1018	1.796977	0.219863	0.169309	0.428556	0.182272	0.8159293	5.49464
1380	-3793.041	-3939.696	146.6549	1.600251	0.137175	0.137844	0.541143	0.183838	0.9344075	5.76281
1386	-3787.824	-3933.43	145.6061	1.786264	0.173871	0.174423	0.419083	0.232623	0.8638068	6.290398
1392	-3773.534	-3920.849	147.3144	1.786264	0.203172	0.203818	0.321185	0.271825	0.9311625	5.318681
1398	-3785.662	-3932.856	147.1939	1.536594	0.14879	0.138756	0.553798	0.158656	0.9329244	5.497398
1404	-3786.576	-3932.442	145.8665	1.878782	0.227493	0.112254	0.502834	0.157419	0.8979781	6.090686
1410	-3792.863	-3938.119	145.2559	2.163307	0.236807	0.243725	0.152229	0.367238	1.074899	6.21099
1416	-3791.899	-3937.847	145.9481	2.357963	0.184141	0.182606	0.272483	0.360771	0.9084765	5.849594
1422	-3782.293	-3926.728	144.4353	2.106411	0.230778	0.226472	0.228216	0.314534	0.8317435	6.809508
1428	-3780.138	-3925.65	145.5117	2.106411	0.233534	0.30275	0.0719946	0.391721	0.920036	6.17851
1434	-3782.83	-3927.877	145.0474	2.808491	0.282809	0.134818	0.0960108	0.486362	0.911435	6.17851
